avatar,username,tag,bio
avatar-1,username-1,tag-1,bio-1
avatar-2,username-2,tag-2,bio-2
avatar-3,username-3,tag-3,bio-3
avatar-4,username-4,tag-4,bio-4
avatar-5,username-5,tag-5,bio-5
avatar-6,username-6,tag-6,bio-6
avatar-7,username-7,tag-7,bio-7
avatar-8,username-8,tag-8,bio-8
avatar-9,username-9,tag-9,bio-9
avatar-10,username-10,tag-10,bio-10
avatar-11,username-11,tag-11,bio-11
avatar-12,username-12,tag-12,bio-12
avatar-13,username-13,tag-13,bio-13
avatar-14,username-14,tag-14,bio-14
avatar-15,username-15,tag-15,bio-15
avatar-16,username-16,tag-16,bio-16
avatar-17,username-17,tag-17,bio-17
avatar-18,username-18,tag-18,bio-18
avatar-19,username-19,tag-19,bio-19
avatar-20,username-20,tag-20,bio-20
avatar-21,username-21,tag-21,bio-21
avatar-22,username-22,tag-22,bio-22
avatar-23,username-23,tag-23,bio-23
avatar-24,username-24,tag-24,bio-24
avatar-25,username-25,tag-25,bio-25
avatar-26,username-26,tag-26,bio-26
avatar-27,username-27,tag-27,bio-27
avatar-28,username-28,tag-28,bio-28
avatar-29,username-29,tag-29,bio-29
avatar-30,username-30,tag-30,bio-30
avatar-31,username-31,tag-31,bio-31
avatar-32,username-32,tag-32,bio-32
avatar-33,username-33,tag-33,bio-33
avatar-34,username-34,tag-34,bio-34
avatar-35,username-35,tag-35,bio-35
avatar-36,username-36,tag-36,bio-36
avatar-37,username-37,tag-37,bio-37
avatar-38,username-38,tag-38,bio-38
avatar-39,username-39,tag-39,bio-39
avatar-40,username-40,tag-40,bio-40
userId,tweetId,tweetText,media
22,,text-1,media-1
7,,text-2,media-2
36,1,text-3,media-3
26,2,text-4,media-4
33,2,text-5,media-5
37,,text-6,media-6
15,,text-7,media-7
9,,text-8,media-8
24,1,text-9,media-9
16,6,text-10,media-10
15,,text-11,media-11
2,,text-12,media-12
3,,text-13,media-13
13,,text-14,media-14
7,3,text-15,media-15
7,,text-16,media-16
7,4,text-17,media-17
20,,text-18,media-18
25,13,text-19,media-19
8,4,text-20,media-20
14,,text-21,media-21
6,,text-22,media-22
30,,text-23,media-23
26,,text-24,media-24
16,,text-25,media-25
27,,text-26,media-26
7,,text-27,media-27
7,,text-28,media-28
24,,text-29,media-29
18,2,text-30,media-30
6,25,text-31,media-31
22,,text-32,media-32
13,,text-33,media-33
23,,text-34,media-34
14,,text-35,media-35
23,15,text-36,media-36
26,,text-37,media-37
30,,text-38,media-38
7,11,text-39,media-39
38,,text-40,media-40
22,,text-41,media-41
5,,text-42,media-42
12,39,text-43,media-43
34,16,text-44,media-44
38,,text-45,media-45
5,26,text-46,media-46
18,8,text-47,media-47
7,11,text-48,media-48
11,16,text-49,media-49
8,10,text-50,media-50
2,,text-51,media-51
3,15,text-52,media-52
27,18,text-53,media-53
24,,text-54,media-54
10,18,text-55,media-55
10,6,text-56,media-56
37,,text-57,media-57
30,43,text-58,media-58
9,,text-59,media-59
14,14,text-60,media-60
11,21,text-61,media-61
38,,text-62,media-62
16,,text-63,media-63
5,,text-64,media-64
34,,text-65,media-65
37,4,text-66,media-66
28,38,text-67,media-67
21,,text-68,media-68
11,14,text-69,media-69
35,34,text-70,media-70
4,35,text-71,media-71
5,,text-72,media-72
13,,text-73,media-73
8,39,text-74,media-74
28,53,text-75,media-75
32,,text-76,media-76
26,,text-77,media-77
29,35,text-78,media-78
35,,text-79,media-79
37,,text-80,media-80
userId,question,duration
17,question-1,40197498
14,question-2,4330412
35,question-3,24844751
31,question-4,15789995
9,question-5,2998188
28,question-6,84685310
22,question-7,68760922
32,question-8,34444256
34,question-9,60493335
27,question-10,59321884
34,question-11,97842089
29,question-12,19677301
25,question-13,88163787
17,question-14,55964967
24,question-15,88633696
25,question-16,1888210
35,question-17,36760349
31,question-18,43636126
32,question-19,79850699
1,question-20,54866365
14,question-21,82577186
24,question-22,7393278
23,question-23,70922477
6,question-24,77699987
27,question-25,11206653
35,question-26,71286908
25,question-27,71382663
8,question-28,17006688
16,question-29,36815299
7,question-30,56444900
31,question-31,9615334
31,question-32,356854
10,question-33,51065768
15,question-34,34553760
27,question-35,78200401
12,question-36,9961284
17,question-37,71595731
8,question-38,50212090
28,question-39,45634498
17,question-40,57284269
firstUserId,secondUserId
31,36
31,38
34,26
21,32
14,32
13,30
1,19
10,38
16,5
4,9
27,22
24,9
1,29
36,20
19,39
9,22
9,3
5,31
8,28
29,25
25,3
18,31
2,1
11,38
24,32
2,9
12,19
17,21
27,1
28,35
30,8
32,2
25,31
23,33
9,30
26,10
22,11
9,5
34,26
31,8
15,28
2,16
36,37
11,8
39,31
11,19
26,38
37,2
10,18
4,9
6,7
7,12
12,2
27,7
37,36
18,19
10,7
13,27
27,10
33,14
39,5
28,38
23,35
38,21
35,12
10,32
6,35
30,28
28,10
15,16
5,18
31,28
23,16
14,39
20,17
13,21
5,15
38,17
30,22
30,29
userId,tweetId,commentText,media
20,67,text-1,media-1
26,31,text-2,media-2
31,28,text-3,media-3
22,59,text-4,media-4
31,52,text-5,media-5
34,32,text-6,media-6
36,47,text-7,media-7
11,50,text-8,media-8
28,70,text-9,media-9
16,19,text-10,media-10
19,45,text-11,media-11
39,22,text-12,media-12
5,9,text-13,media-13
13,6,text-14,media-14
29,76,text-15,media-15
26,27,text-16,media-16
34,6,text-17,media-17
21,77,text-18,media-18
27,77,text-19,media-19
3,39,text-20,media-20
31,23,text-21,media-21
21,53,text-22,media-22
36,34,text-23,media-23
23,57,text-24,media-24
9,76,text-25,media-25
33,5,text-26,media-26
38,9,text-27,media-27
9,69,text-28,media-28
25,59,text-29,media-29
36,37,text-30,media-30
6,22,text-31,media-31
39,16,text-32,media-32
19,21,text-33,media-33
12,55,text-34,media-34
24,55,text-35,media-35
2,7,text-36,media-36
37,48,text-37,media-37
2,41,text-38,media-38
8,67,text-39,media-39
29,41,text-40,media-40
16,37,text-41,media-41
36,1,text-42,media-42
38,18,text-43,media-43
34,38,text-44,media-44
24,74,text-45,media-45
26,48,text-46,media-46
36,19,text-47,media-47
2,78,text-48,media-48
38,36,text-49,media-49
21,43,text-50,media-50
16,25,text-51,media-51
6,3,text-52,media-52
12,62,text-53,media-53
7,27,text-54,media-54
4,40,text-55,media-55
11,71,text-56,media-56
8,3,text-57,media-57
29,68,text-58,media-58
19,70,text-59,media-59
13,28,text-60,media-60
31,44,text-61,media-61
27,47,text-62,media-62
18,50,text-63,media-63
18,56,text-64,media-64
23,31,text-65,media-65
1,4,text-66,media-66
21,72,text-67,media-67
31,61,text-68,media-68
16,64,text-69,media-69
3,65,text-70,media-70
11,41,text-71,media-71
10,77,text-72,media-72
18,18,text-73,media-73
5,52,text-74,media-74
28,39,text-75,media-75
11,2,text-76,media-76
33,44,text-77,media-77
21,17,text-78,media-78
26,42,text-79,media-79
17,11,text-80,media-80
4,76,text-81,media-81
17,56,text-82,media-82
29,27,text-83,media-83
14,45,text-84,media-84
33,7,text-85,media-85
3,52,text-86,media-86
38,14,text-87,media-87
22,52,text-88,media-88
16,15,text-89,media-89
32,38,text-90,media-90
17,44,text-91,media-91
28,21,text-92,media-92
39,4,text-93,media-93
5,58,text-94,media-94
17,75,text-95,media-95
35,67,text-96,media-96
15,11,text-97,media-97
8,35,text-98,media-98
25,7,text-99,media-99
35,79,text-100,media-100
19,6,text-101,media-101
21,36,text-102,media-102
31,65,text-103,media-103
26,8,text-104,media-104
37,22,text-105,media-105
19,18,text-106,media-106
17,70,text-107,media-107
1,36,text-108,media-108
20,7,text-109,media-109
3,75,text-110,media-110
6,6,text-111,media-111
20,57,text-112,media-112
20,47,text-113,media-113
19,32,text-114,media-114
6,75,text-115,media-115
10,67,text-116,media-116
21,11,text-117,media-117
1,42,text-118,media-118
25,13,text-119,media-119
10,44,text-120,media-120
23,6,text-121,media-121
16,2,text-122,media-122
29,16,text-123,media-123
17,57,text-124,media-124
39,18,text-125,media-125
1,66,text-126,media-126
5,35,text-127,media-127
23,16,text-128,media-128
36,69,text-129,media-129
9,25,text-130,media-130
8,64,text-131,media-131
39,26,text-132,media-132
10,24,text-133,media-133
6,12,text-134,media-134
30,21,text-135,media-135
18,73,text-136,media-136
11,9,text-137,media-137
34,7,text-138,media-138
27,58,text-139,media-139
32,69,text-140,media-140
37,77,text-141,media-141
30,2,text-142,media-142
31,46,text-143,media-143
29,74,text-144,media-144
19,43,text-145,media-145
4,57,text-146,media-146
26,42,text-147,media-147
31,50,text-148,media-148
5,49,text-149,media-149
5,51,text-150,media-150
23,38,text-151,media-151
39,38,text-152,media-152
20,61,text-153,media-153
1,18,text-154,media-154
27,53,text-155,media-155
26,48,text-156,media-156
7,48,text-157,media-157
35,3,text-158,media-158
28,27,text-159,media-159
39,46,text-160,media-160
1,2,text-161,media-161
22,49,text-162,media-162
39,25,text-163,media-163
31,30,text-164,media-164
32,51,text-165,media-165
35,54,text-166,media-166
2,37,text-167,media-167
39,7,text-168,media-168
32,74,text-169,media-169
32,49,text-170,media-170
36,21,text-171,media-171
28,45,text-172,media-172
34,35,text-173,media-173
11,48,text-174,media-174
29,27,text-175,media-175
39,10,text-176,media-176
27,57,text-177,media-177
25,59,text-178,media-178
1,77,text-179,media-179
22,39,text-180,media-180
32,47,text-181,media-181
36,77,text-182,media-182
31,14,text-183,media-183
20,50,text-184,media-184
26,14,text-185,media-185
7,28,text-186,media-186
17,17,text-187,media-187
24,63,text-188,media-188
5,7,text-189,media-189
37,59,text-190,media-190
1,69,text-191,media-191
30,9,text-192,media-192
16,52,text-193,media-193
33,38,text-194,media-194
36,42,text-195,media-195
3,22,text-196,media-196
6,17,text-197,media-197
29,77,text-198,media-198
13,13,text-199,media-199
5,45,text-200,media-200
2,5,text-201,media-201
3,19,text-202,media-202
7,2,text-203,media-203
33,1,text-204,media-204
9,70,text-205,media-205
39,36,text-206,media-206
10,46,text-207,media-207
16,72,text-208,media-208
36,31,text-209,media-209
14,54,text-210,media-210
21,75,text-211,media-211
24,62,text-212,media-212
27,57,text-213,media-213
36,69,text-214,media-214
39,71,text-215,media-215
5,58,text-216,media-216
37,60,text-217,media-217
35,16,text-218,media-218
13,64,text-219,media-219
19,62,text-220,media-220
10,68,text-221,media-221
21,21,text-222,media-222
1,71,text-223,media-223
34,52,text-224,media-224
38,57,text-225,media-225
17,32,text-226,media-226
35,79,text-227,media-227
8,25,text-228,media-228
22,52,text-229,media-229
31,39,text-230,media-230
1,13,text-231,media-231
29,48,text-232,media-232
16,11,text-233,media-233
20,64,text-234,media-234
32,59,text-235,media-235
16,26,text-236,media-236
12,30,text-237,media-237
33,28,text-238,media-238
21,16,text-239,media-239
26,35,text-240,media-240
pollId,text,numberOfVotes
4,text-1,7
14,text-2,9
7,text-3,5
13,text-4,3
6,text-5,5
5,text-6,3
24,text-7,2
38,text-8,7
37,text-9,2
37,text-10,4
9,text-11,8
36,text-12,4
36,text-13,9
21,text-14,5
20,text-15,8
1,text-16,3
34,text-17,6
25,text-18,1
10,text-19,2
10,text-20,9
5,text-21,4
1,text-22,9
26,text-23,3
26,text-24,8
26,text-25,7
2,text-26,4
11,text-27,2
37,text-28,5
33,text-29,8
3,text-30,5
12,text-31,2
26,text-32,5
2,text-33,3
34,text-34,4
27,text-35,9
25,text-36,5
24,text-37,8
6,text-38,4
10,text-39,2
24,text-40,4
31,text-41,3
2,text-42,2
39,text-43,4
11,text-44,1
12,text-45,8
1,text-46,7
13,text-47,4
29,text-48,1
25,text-49,4
38,text-50,4
35,text-51,4
7,text-52,2
36,text-53,8
34,text-54,1
11,text-55,4
26,text-56,8
10,text-57,3
11,text-58,3
38,text-59,7
22,text-60,4
28,text-61,2
11,text-62,6
9,text-63,2
13,text-64,7
37,text-65,1
39,text-66,2
23,text-67,4
17,text-68,8
38,text-69,9
1,text-70,9
6,text-71,6
15,text-72,3
35,text-73,1
24,text-74,1
36,text-75,5
8,text-76,8
21,text-77,6
37,text-78,9
39,text-79,5
24,text-80,3
34,text-81,6
37,text-82,4
24,text-83,7
4,text-84,4
7,text-85,4
39,text-86,8
36,text-87,2
7,text-88,3
22,text-89,9
29,text-90,2
21,text-91,9
23,text-92,3
20,text-93,9
1,text-94,7
21,text-95,7
18,text-96,1
38,text-97,2
4,text-98,3
25,text-99,9
13,text-100,8
8,text-101,7
32,text-102,1
3,text-103,6
22,text-104,6
14,text-105,7
20,text-106,5
9,text-107,6
4,text-108,6
3,text-109,6
3,text-110,1
9,text-111,5
29,text-112,5
25,text-113,4
31,text-114,5
18,text-115,9
13,text-116,8
18,text-117,5
14,text-118,7
7,text-119,8
31,text-120,1
userId,chatId,text,media
6,79,text-1,media-1
26,66,text-2,media-2
22,29,text-3,media-3
8,72,text-4,media-4
20,46,text-5,media-5
9,54,text-6,media-6
18,16,text-7,media-7
9,39,text-8,media-8
26,67,text-9,media-9
11,26,text-10,media-10
10,10,text-11,media-11
20,69,text-12,media-12
18,39,text-13,media-13
12,76,text-14,media-14
26,12,text-15,media-15
25,66,text-16,media-16
36,18,text-17,media-17
2,32,text-18,media-18
23,50,text-19,media-19
15,76,text-20,media-20
35,39,text-21,media-21
34,38,text-22,media-22
24,58,text-23,media-23
34,45,text-24,media-24
34,51,text-25,media-25
29,59,text-26,media-26
10,43,text-27,media-27
29,25,text-28,media-28
16,69,text-29,media-29
5,17,text-30,media-30
5,15,text-31,media-31
36,8,text-32,media-32
5,57,text-33,media-33
34,36,text-34,media-34
22,61,text-35,media-35
12,48,text-36,media-36
22,38,text-37,media-37
4,18,text-38,media-38
38,69,text-39,media-39
14,68,text-40,media-40
27,13,text-41,media-41
35,62,text-42,media-42
30,7,text-43,media-43
27,4,text-44,media-44
10,46,text-45,media-45
31,65,text-46,media-46
31,32,text-47,media-47
2,30,text-48,media-48
12,7,text-49,media-49
28,69,text-50,media-50
9,43,text-51,media-51
4,24,text-52,media-52
24,33,text-53,media-53
5,9,text-54,media-54
24,39,text-55,media-55
18,28,text-56,media-56
1,52,text-57,media-57
27,71,text-58,media-58
13,35,text-59,media-59
35,74,text-60,media-60
29,25,text-61,media-61
20,27,text-62,media-62
27,64,text-63,media-63
1,41,text-64,media-64
36,22,text-65,media-65
30,16,text-66,media-66
13,20,text-67,media-67
11,46,text-68,media-68
23,73,text-69,media-69
15,72,text-70,media-70
11,11,text-71,media-71
8,78,text-72,media-72
21,33,text-73,media-73
11,66,text-74,media-74
30,14,text-75,media-75
37,58,text-76,media-76
21,42,text-77,media-77
26,27,text-78,media-78
20,10,text-79,media-79
36,77,text-80,media-80
10,67,text-81,media-81
8,63,text-82,media-82
15,18,text-83,media-83
17,20,text-84,media-84
17,24,text-85,media-85
13,58,text-86,media-86
11,5,text-87,media-87
1,75,text-88,media-88
21,7,text-89,media-89
25,63,text-90,media-90
25,66,text-91,media-91
25,56,text-92,media-92
37,43,text-93,media-93
11,48,text-94,media-94
31,45,text-95,media-95
38,10,text-96,media-96
1,1,text-97,media-97
9,52,text-98,media-98
29,13,text-99,media-99
4,40,text-100,media-100
37,21,text-101,media-101
9,41,text-102,media-102
24,32,text-103,media-103
4,43,text-104,media-104
32,30,text-105,media-105
14,44,text-106,media-106
35,15,text-107,media-107
31,61,text-108,media-108
29,27,text-109,media-109
21,45,text-110,media-110
3,52,text-111,media-111
20,72,text-112,media-112
22,14,text-113,media-113
21,18,text-114,media-114
34,79,text-115,media-115
3,21,text-116,media-116
31,42,text-117,media-117
29,20,text-118,media-118
36,64,text-119,media-119
21,8,text-120,media-120
35,34,text-121,media-121
5,6,text-122,media-122
31,5,text-123,media-123
7,39,text-124,media-124
4,25,text-125,media-125
36,47,text-126,media-126
1,15,text-127,media-127
27,48,text-128,media-128
17,20,text-129,media-129
13,14,text-130,media-130
25,6,text-131,media-131
4,65,text-132,media-132
3,71,text-133,media-133
14,19,text-134,media-134
36,68,text-135,media-135
12,73,text-136,media-136
1,7,text-137,media-137
12,79,text-138,media-138
34,38,text-139,media-139
37,70,text-140,media-140
6,76,text-141,media-141
29,52,text-142,media-142
4,78,text-143,media-143
35,69,text-144,media-144
10,3,text-145,media-145
32,41,text-146,media-146
23,40,text-147,media-147
25,35,text-148,media-148
22,13,text-149,media-149
18,76,text-150,media-150
3,47,text-151,media-151
35,27,text-152,media-152
20,23,text-153,media-153
39,14,text-154,media-154
33,60,text-155,media-155
22,5,text-156,media-156
4,69,text-157,media-157
13,38,text-158,media-158
3,33,text-159,media-159
1,58,text-160,media-160
13,32,text-161,media-161
3,22,text-162,media-162
10,23,text-163,media-163
11,50,text-164,media-164
1,29,text-165,media-165
2,77,text-166,media-166
7,21,text-167,media-167
21,57,text-168,media-168
38,77,text-169,media-169
22,24,text-170,media-170
36,32,text-171,media-171
14,41,text-172,media-172
36,48,text-173,media-173
38,28,text-174,media-174
35,18,text-175,media-175
10,60,text-176,media-176
39,52,text-177,media-177
4,51,text-178,media-178
28,10,text-179,media-179
7,48,text-180,media-180
13,12,text-181,media-181
9,12,text-182,media-182
33,52,text-183,media-183
4,15,text-184,media-184
27,7,text-185,media-185
12,39,text-186,media-186
14,50,text-187,media-187
14,8,text-188,media-188
33,23,text-189,media-189
22,1,text-190,media-190
7,59,text-191,media-191
26,26,text-192,media-192
22,34,text-193,media-193
7,50,text-194,media-194
23,70,text-195,media-195
14,41,text-196,media-196
16,19,text-197,media-197
25,55,text-198,media-198
33,55,text-199,media-199
14,43,text-200,media-200
39,78,text-201,media-201
16,58,text-202,media-202
13,26,text-203,media-203
10,4,text-204,media-204
32,38,text-205,media-205
26,73,text-206,media-206
36,55,text-207,media-207
25,68,text-208,media-208
38,47,text-209,media-209
29,8,text-210,media-210
36,21,text-211,media-211
4,58,text-212,media-212
1,4,text-213,media-213
16,68,text-214,media-214
12,42,text-215,media-215
21,53,text-216,media-216
23,19,text-217,media-217
29,51,text-218,media-218
23,50,text-219,media-219
27,13,text-220,media-220
3,51,text-221,media-221
31,20,text-222,media-222
24,62,text-223,media-223
1,11,text-224,media-224
1,25,text-225,media-225
15,69,text-226,media-226
33,45,text-227,media-227
25,72,text-228,media-228
16,55,text-229,media-229
24,56,text-230,media-230
36,4,text-231,media-231
13,64,text-232,media-232
30,32,text-233,media-233
28,26,text-234,media-234
19,60,text-235,media-235
7,33,text-236,media-236
8,21,text-237,media-237
23,51,text-238,media-238
8,74,text-239,media-239
14,12,text-240,media-240
userId,tweetId
30,63
13,39
9,47
24,75
17,18
36,59
28,72
19,43
4,49
8,28
38,10
23,8
9,41
2,79
24,61
24,34
27,68
38,3
7,24
19,26
15,21
35,25
11,79
28,35
32,14
4,37
14,36
15,46
21,74
13,9
9,28
15,16
15,70
30,21
24,41
28,21
23,47
31,77
18,6
10,31
6,30
34,34
25,37
4,21
7,39
22,34
23,5
15,24
5,3
25,32
10,53
26,10
22,48
13,4
31,68
27,38
10,26
17,62
39,38
10,55
23,4
10,18
26,25
21,48
22,34
25,50
14,13
5,23
25,25
5,27
39,52
35,41
11,22
19,34
12,70
20,60
9,71
37,65
34,5
29,7
34,39
20,54
26,24
21,10
37,59
4,13
8,21
15,8
33,20
12,11
4,8
34,57
5,3
21,12
12,63
1,42
30,46
16,67
24,9
13,17
2,45
19,44
29,75
10,56
1,68
32,2
31,61
16,20
8,49
14,12
21,3
6,7
1,58
5,36
4,11
14,54
20,42
19,51
20,58
30,64
26,53
22,11
15,37
20,73
27,16
5,53
7,16
35,31
6,26
10,33
35,78
5,64
16,65
26,45
21,16
28,7
18,21
33,18
6,36
7,11
2,23
26,19
34,72
9,32
26,67
36,75
39,1
22,62
6,59
20,53
21,9
26,25
16,77
23,71
17,42
33,48
23,44
38,33
15,61
24,24
16,72
2,27
32,34
23,8
20,44
37,74
15,66
2,10
9,53
29,44
7,41
24,79
25,76
12,60
39,17
39,22
19,61
16,20
26,65
22,1
23,73
22,67
13,40
29,49
38,69
17,46
7,73
32,4
28,59
13,25
22,65
38,65
10,42
4,18
5,56
36,56
38,54
29,28
28,8
25,47
29,57
23,75
2,77
2,68
4,62
20,47
32,59
32,26
33,6
31,13
3,13
39,55
5,12
2,69
24,47
8,63
16,45
8,9
7,66
39,9
25,69
28,5
2,75
17,43
20,27
17,62
9,51
14,35
24,73
15,35
32,63
28,44
36,22
16,48
21,20
12,58
36,65
31,74
17,66
24,77
9,71
12,66
28,66
25,4
8,50
32,72
4,51
26,67
3,71
31,5
3,5
5,2
12,38
16,9
1,54
18,55
10,16
19,21
34,8
32,48
13,18
6,59
19,50
6,46
37,6
26,18
4,68
9,61
16,1
25,73
31,35
31,70
34,1
26,63
30,35
33,55
28,42
7,63
15,31
7,35
1,3
16,47
22,40
29,30
24,3
36,33
31,63
15,31
17,69
17,47
16,5
10,72
31,30
5,1
32,20
26,25
2,15
9,62
20,39
26,31
21,22
16,63
21,55
9,4
26,74
15,68
34,27
18,72
12,50
28,60
7,49
11,79
37,67
26,15
29,5
31,35
34,76
1,11
14,49
39,8
24,31
33,33
35,10
38,74
19,44
1,70
19,29
24,63
11,25
16,30
21,23
32,12
15,14
29,78
11,46
11,15
37,20
25,5
1,42
37,30
12,35
8,53
27,22
6,69
23,66
6,22
38,30
37,11
27,37
32,21
36,28
26,45
37,42
3,33
25,64
38,62
24,35
1,51
34,17
14,4
31,3
11,3
1,44
1,65
8,58
19,44
21,42
30,45
22,13
24,35
5,54
4,9
3,62
12,40
11,59
21,8
13,1
25,4
15,71
27,57
15,53
39,40
8,72
13,11
35,5
39,46
28,74
29,20
27,14
3,58
32,46
18,6
26,45
8,8
18,28
37,53
8,17
23,19
8,25
25,3
14,47
33,64
10,28
35,58
3,4
26,3
1,64
15,77
7,23
16,63
16,23
2,52
24,77
21,52
2,14
31,75
2,2
19,37
31,16
3,59
27,68
34,47
20,56
4,31
4,48
3,17
16,56
35,69
16,21
22,64
20,54
10,36
9,25
39,53
4,11
36,23
19,19
13,72
28,31
9,74
11,78
2,12
28,60
28,15
29,34
22,77
16,14
20,58
16,7
5,1
6,49
12,7
9,66
39,56
23,54
5,42
1,23
9,79
4,37
34,77
21,68
36,6
27,61
15,9
8,78
37,48
4,5
13,74
3,42
15,36
16,18
37,64
30,7
21,44
36,60
18,55
2,59
35,62
4,9
24,16
5,50
9,69
9,68
34,68
37,10
20,46
31,11
21,14
26,44
19,66
28,28
31,11
6,28
6,54
33,22
14,70
14,52
30,58
38,62
27,24
27,46
33,18
25,53
39,6
21,51
18,45
32,26
6,64
39,48
26,68
22,39
10,56
18,22
22,48
9,10
37,10
11,75
29,54
11,41
26,16
2,15
7,12
12,51
9,70
2,34
26,76
34,46
11,2
15,51
19,62
5,36
6,19
31,57
21,67
3,12
25,13
10,52
11,29
3,32
34,36
24,74
30,57
9,15
5,12
16,30
26,68
15,4
15,57
7,54
6,1
35,10
37,37
39,11
1,3
22,74
18,76
5,59
1,3
6,21
16,71
31,63
39,41
30,45
38,10
26,32
37,16
30,35
28,24
3,4
25,46
22,11
9,77
35,57
35,74
34,57
14,31
2,74
9,3
29,73
32,18
21,9
26,44
38,26
27,56
11,78
30,60
34,74
19,43
35,75
4,78
26,31
28,34
26,35
23,4
10,75
22,33
36,21
36,37
11,39
38,46
followerId,followedId
33,39
11,30
37,34
34,21
27,3
9,36
14,1
10,3
24,26
11,34
13,36
19,20
4,10
9,23
1,8
16,27
1,19
2,33
11,13
26,6
30,2
38,32
21,9
22,28
10,39
39,31
7,20
30,9
7,27
11,15
32,13
22,4
6,8
8,1
16,11
36,21
20,22
5,27
1,26
35,16
37,9
22,33
39,35
31,29
13,38
9,15
19,15
27,28
36,29
14,38
29,13
20,10
38,1
28,33
29,30
14,33
34,3
23,20
7,10
19,25
23,29
7,20
31,17
25,21
37,35
29,8
17,28
7,37
31,24
16,7
38,39
26,36
4,13
11,6
32,23
20,35
30,32
10,14
9,11
38,37
25,11
2,36
14,33
13,4
19,28
34,10
19,36
21,30
3,38
37,12
21,10
24,7
15,31
18,5
39,18
10,2
19,5
4,26
11,23
14,31
32,18
36,5
7,37
13,22
3,20
31,2
35,13
29,31
14,22
37,9
26,23
11,20
32,18
15,4
21,32
27,12
13,33
26,8
12,23
18,5